machine_id,temperature,vibration,power,timestamp
M000,74.04,9.08,393.32,2026-07-01T05:05:14.386060
M001,76.26,6.05,554.07,2026-07-01T05:05:14.411402
M002,73.38,6.72,300.73,2026-07-01T05:05:14.414130
M003,84.28,4.47,577.58,2026-07-01T05:05:14.415594
M004,78.59,6.38,528.52,2026-07-01T05:05:14.416561
M005,89.65,3.14,392.91,2026-07-01T05:05:14.418261
M006,62.08,6.64,408.09,2026-07-01T05:05:14.420036
M007,92.58,9.77,303.1,2026-07-01T05:05:14.422563
M008,81.78,3.06,441.38,2026-07-01T05:05:14.424359
M009,89.72,1.12,412.27,2026-07-01T05:05:14.425984
M000,85.02,6.93,367.99,2026-07-01T05:05:15.428247
M001,66.22,2.76,521.68,2026-07-01T05:05:15.454810
M002,62.98,4.66,415.84,2026-07-01T05:05:15.456557
M003,66.34,3.44,417.7,2026-07-01T05:05:15.457721
M004,77.74,6.41,472.8,2026-07-01T05:05:15.460856
M005,62.73,5.96,414.48,2026-07-01T05:05:15.463106
M006,88.67,4.09,473.03,2026-07-01T05:05:15.464208
M007,61.32,9.32,491.78,2026-07-01T05:05:15.466377
M008,84.71,6.91,331.59,2026-07-01T05:05:15.468032
M009,64.17,4.03,502.79,2026-07-01T05:05:15.469184
M000,93.37,1.45,425.71,2026-07-01T05:05:16.471290
M001,70.38,6.19,547.43,2026-07-01T05:05:16.474256
M002,90.3,3.1,403.93,2026-07-01T05:05:16.475223
M003,60.98,9.71,319.82,2026-07-01T05:05:16.476664
M004,85.35,5.54,429.77,2026-07-01T05:05:16.477986
M005,79.41,1.4,407.77,2026-07-01T05:05:16.479152
M006,89.74,4.03,396.9,2026-07-01T05:05:16.479914
M007,82.65,4.97,583.9,2026-07-01T05:05:16.480478
M008,84.59,3.97,459.11,2026-07-01T05:05:16.481234
M009,75.3,2.74,569.55,2026-07-01T05:05:16.482756
M000,84.05,3.06,389.55,2026-07-01T05:05:17.484206
M001,94.9,2.68,315.66,2026-07-01T05:05:17.488472
M002,72.37,1.57,364.96,2026-07-01T05:05:17.490343
M003,76.67,1.76,480.46,2026-07-01T05:05:17.491349
M004,81.99,3.38,578.63,2026-07-01T05:05:17.492715
M005,74.06,9.18,352.42,2026-07-01T05:05:17.494962
M006,69.66,3.49,508.9,2026-07-01T05:05:17.496019
M007,63.92,4.21,470.95,2026-07-01T05:05:17.497100
M008,92.1,8.53,445.71,2026-07-01T05:05:17.497942
M009,94.8,3.08,424.75,2026-07-01T05:05:17.499714
M000,79.3,6.55,359.22,2026-07-01T05:05:18.501281
M001,72.22,3.87,569.29,2026-07-01T05:05:18.503527
M002,66.9,2.49,473.6,2026-07-01T05:05:18.506095
M003,76.65,2.8,483.85,2026-07-01T05:05:18.507897
M004,76.87,2.17,462.02,2026-07-01T05:05:18.509258
M005,71.81,5.36,494.1,2026-07-01T05:05:18.511439
M006,66.07,2.33,568.8,2026-07-01T05:05:18.512539
M007,65.32,7.02,458.8,2026-07-01T05:05:18.513744
M008,74.11,4.89,325.68,2026-07-01T05:05:18.514704
M009,60.84,4.62,483.06,2026-07-01T05:05:18.515896
M000,94.19,1.25,417.82,2026-07-01T05:05:19.517983
M001,62.84,5.67,538.47,2026-07-01T05:05:19.520845
M002,93.66,2.5,468.18,2026-07-01T05:05:19.522208
M003,79.01,7.52,512.83,2026-07-01T05:05:19.526118
M004,92.66,9.26,419.69,2026-07-01T05:05:19.528069
M005,94.53,8.83,405.03,2026-07-01T05:05:19.529797
M006,72.44,7.89,358.42,2026-07-01T05:05:19.531763
M007,81.0,4.78,365.44,2026-07-01T05:05:19.533295
M008,86.84,1.88,544.34,2026-07-01T05:05:19.534909
M009,62.9,8.95,303.33,2026-07-01T05:05:19.536398
M000,73.67,4.98,589.69,2026-07-01T05:05:20.538670
M001,93.47,3.47,401.26,2026-07-01T05:05:20.540578
M002,71.87,4.13,477.49,2026-07-01T05:05:20.542198
M003,79.72,2.34,459.25,2026-07-01T05:05:20.543605
M004,80.22,2.44,413.56,2026-07-01T05:05:20.545095
M005,63.58,3.48,519.92,2026-07-01T05:05:20.545997
M006,76.52,4.52,396.62,2026-07-01T05:05:20.547272
M007,67.72,5.32,478.76,2026-07-01T05:05:20.548374
M008,80.57,9.11,499.56,2026-07-01T05:05:20.549449
M009,93.83,6.88,410.18,2026-07-01T05:05:20.550715
M000,70.25,2.41,306.37,2026-07-01T05:05:21.554890
M001,87.85,3.79,520.85,2026-07-01T05:05:21.557266
M002,71.34,6.86,483.62,2026-07-01T05:05:21.558809
M003,71.25,8.03,500.71,2026-07-01T05:05:21.561715
M004,82.24,6.9,360.71,2026-07-01T05:05:21.563999
M005,84.5,7.9,474.48,2026-07-01T05:05:21.565479
M006,82.97,2.49,398.83,2026-07-01T05:05:21.566740
M007,93.11,5.06,556.8,2026-07-01T05:05:21.568148
M008,69.47,2.39,520.23,2026-07-01T05:05:21.569473
M009,68.74,2.01,384.94,2026-07-01T05:05:21.570849
M000,64.76,9.77,418.87,2026-07-01T05:05:22.573994
M001,62.92,1.16,596.91,2026-07-01T05:05:22.586077
M002,87.14,9.4,373.61,2026-07-01T05:05:22.591989
M003,77.51,8.0,321.76,2026-07-01T05:05:22.596735
M004,68.5,5.38,489.38,2026-07-01T05:05:22.598741
M005,84.94,1.22,586.51,2026-07-01T05:05:22.600764
M006,89.83,3.72,352.94,2026-07-01T05:05:22.603064
M007,61.69,7.26,578.23,2026-07-01T05:05:22.605033
M008,67.53,8.19,384.37,2026-07-01T05:05:22.606634
M009,72.86,8.08,337.98,2026-07-01T05:05:22.609528
M000,88.69,8.31,569.51,2026-07-01T05:05:23.612784
M001,82.4,2.22,526.57,2026-07-01T05:05:23.617585
M002,85.67,4.22,533.3,2026-07-01T05:05:23.619193
M003,69.6,5.08,418.4,2026-07-01T05:05:23.620769
M004,90.46,1.65,493.06,2026-07-01T05:05:23.621891
M005,91.43,6.13,570.52,2026-07-01T05:05:23.623041
M006,85.69,8.47,557.17,2026-07-01T05:05:23.624373
M007,74.9,2.56,584.33,2026-07-01T05:05:23.626083
M008,64.82,8.45,367.24,2026-07-01T05:05:23.627490
M009,81.56,4.11,466.62,2026-07-01T05:05:23.629412
M000,76.94,9.53,301.74,2026-07-01T05:05:24.632972
M001,62.51,5.79,406.57,2026-07-01T05:05:24.636318
M002,88.84,8.68,537.26,2026-07-01T05:05:24.637766
M003,63.99,6.56,403.4,2026-07-01T05:05:24.638834
M004,90.61,4.9,321.57,2026-07-01T05:05:24.640023
M005,66.29,1.57,592.82,2026-07-01T05:05:24.641148
M006,78.7,5.18,337.84,2026-07-01T05:05:24.642465
M007,68.32,4.38,495.75,2026-07-01T05:05:24.643546
M008,74.19,6.88,556.96,2026-07-01T05:05:24.644633
M009,87.7,3.25,412.51,2026-07-01T05:05:24.645681
M000,83.75,8.82,465.14,2026-07-01T05:05:25.646800
M001,63.1,4.62,333.8,2026-07-01T05:05:25.648577
M002,85.05,4.95,387.07,2026-07-01T05:05:25.649924
M003,69.06,2.93,411.37,2026-07-01T05:05:25.652809
M004,67.2,5.24,406.44,2026-07-01T05:05:25.655166
M005,70.24,5.04,302.92,2026-07-01T05:05:25.656881
M006,64.44,4.61,551.69,2026-07-01T05:05:25.658317
M007,73.79,1.63,461.4,2026-07-01T05:05:25.660339
M008,92.54,3.52,341.44,2026-07-01T05:05:25.662576
M009,74.51,7.97,360.57,2026-07-01T05:05:25.664008
M000,99.97,71.02,1.24,403.14,2026-07-01T05:09:11.619181
M001,99.53,64.58,2.02,300.77,2026-07-01T05:09:11.620400
M002,99.82,62.1,2.25,312.55,2026-07-01T05:09:11.621536
M003,99.7,60.83,1.21,333.57,2026-07-01T05:09:11.622577
M004,99.52,70.67,1.34,410.0,2026-07-01T05:09:11.623486
M005,99.62,73.87,1.96,311.1,2026-07-01T05:09:11.624429
M006,99.73,63.18,1.0,416.33,2026-07-01T05:09:11.625441
M007,99.94,64.51,3.0,409.09,2026-07-01T05:09:11.627838
M008,99.85,67.21,3.99,318.93,2026-07-01T05:09:11.629448
M009,99.76,71.98,3.54,430.77,2026-07-01T05:09:11.630649
M000,99.48,61.58,1.66,391.61,2026-07-01T05:09:12.632705
M001,99.15,60.75,1.12,398.89,2026-07-01T05:09:12.634570
M002,99.44,61.47,1.9,405.2,2026-07-01T05:09:12.635780
M003,99.41,61.14,3.51,352.04,2026-07-01T05:09:12.636796
M004,99.48,69.2,1.39,337.59,2026-07-01T05:09:12.638017
M005,99.16,71.92,3.23,340.25,2026-07-01T05:09:12.639367
M006,99.27,73.25,1.13,354.24,2026-07-01T05:09:12.641005
M007,99.5,69.36,2.36,385.49,2026-07-01T05:09:12.642075
M008,99.4,71.87,2.01,403.66,2026-07-01T05:09:12.643106
M009,99.65,66.85,2.75,399.39,2026-07-01T05:09:12.643992
M000,99.35,73.07,2.29,447.67,2026-07-01T05:09:13.645335
M001,98.98,66.37,3.55,350.6,2026-07-01T05:09:13.646278
M002,99.16,68.53,1.9,393.93,2026-07-01T05:09:13.646870
M003,99.12,70.54,1.68,446.7,2026-07-01T05:09:13.647583
M004,99.38,64.44,2.91,377.99,2026-07-01T05:09:13.648279
M005,99.06,70.01,2.1,445.93,2026-07-01T05:09:13.648987
M006,98.77,73.4,3.93,430.41,2026-07-01T05:09:13.649429
M007,99.16,61.59,3.78,327.9,2026-07-01T05:09:13.649809
M008,99.35,69.23,1.93,416.52,2026-07-01T05:09:13.650364
M009,99.6,60.04,2.18,394.66,2026-07-01T05:09:13.650833
M000,99.2,60.78,1.94,418.53,2026-07-01T05:09:14.651736
M001,98.77,61.21,1.07,342.07,2026-07-01T05:09:14.652925
M002,98.9,70.56,2.72,373.36,2026-07-01T05:09:14.654019
M003,98.8,72.25,3.14,413.62,2026-07-01T05:09:14.654960
M004,99.25,71.34,3.82,397.81,2026-07-01T05:09:14.655560
M005,98.85,61.88,1.09,335.64,2026-07-01T05:09:14.656086
M006,98.77,72.71,3.83,448.92,2026-07-01T05:09:14.656583
M007,99.05,63.37,3.88,362.58,2026-07-01T05:09:14.657302
M008,99.26,63.53,3.32,313.94,2026-07-01T05:09:14.658101
M009,99.48,72.06,2.1,300.31,2026-07-01T05:09:14.658773
M000,99.01,72.84,2.32,385.32,2026-07-01T05:09:15.659736
M001,98.29,66.72,1.88,443.61,2026-07-01T05:09:15.660956
M002,98.57,70.67,3.55,419.68,2026-07-01T05:09:15.662235
M003,98.61,73.44,2.91,311.18,2026-07-01T05:09:15.662880
M004,98.88,74.48,1.44,375.08,2026-07-01T05:09:15.663378
M005,98.71,69.8,2.22,411.06,2026-07-01T05:09:15.663885
M006,98.51,72.64,1.16,343.57,2026-07-01T05:09:15.664445
M007,98.91,74.71,2.13,411.06,2026-07-01T05:09:15.664979
M008,98.84,67.28,2.62,427.05,2026-07-01T05:09:15.665536
M009,99.28,63.88,3.83,306.09,2026-07-01T05:09:15.666459
M000,98.68,73.53,3.78,375.57,2026-07-01T05:09:16.668744
M001,97.96,62.93,3.16,328.9,2026-07-01T05:09:16.676197
M002,98.11,62.97,1.61,354.86,2026-07-01T05:09:16.678201
M003,98.55,69.22,1.41,322.29,2026-07-01T05:09:16.684618
M004,98.63,60.72,3.07,434.6,2026-07-01T05:09:16.695324
M005,98.57,61.27,2.8,352.31,2026-07-01T05:09:16.697549
M006,98.32,60.65,3.94,366.52,2026-07-01T05:09:16.698611
M007,98.75,69.85,2.01,396.01,2026-07-01T05:09:16.699639
M008,98.39,72.53,1.63,392.58,2026-07-01T05:09:16.700868
M009,99.09,66.94,3.69,335.51,2026-07-01T05:09:16.702750
M000,98.59,61.02,3.46,400.34,2026-07-01T05:09:17.713542
M001,97.71,62.84,3.97,336.14,2026-07-01T05:09:17.716455
M002,97.91,68.02,3.78,324.68,2026-07-01T05:09:17.717758
M003,98.32,69.21,1.15,332.74,2026-07-01T05:09:17.718902
M004,98.15,60.29,2.55,353.72,2026-07-01T05:09:17.720031
M005,98.36,65.24,2.88,408.69,2026-07-01T05:09:17.721040
M006,98.04,68.7,1.73,347.08,2026-07-01T05:09:17.725055
M007,98.42,69.71,3.81,430.61,2026-07-01T05:09:17.726756
M008,97.9,67.96,2.75,334.25,2026-07-01T05:09:17.733094
M009,98.78,68.61,1.1,394.65,2026-07-01T05:09:17.735190
M000,98.13,64.92,1.52,400.65,2026-07-01T05:09:18.737139
M001,97.57,66.4,3.92,404.32,2026-07-01T05:09:18.739555
M002,97.57,61.56,1.6,432.57,2026-07-01T05:09:18.744259
M003,97.95,71.76,1.87,329.84,2026-07-01T05:09:18.747024
M004,98.1,63.96,1.22,418.05,2026-07-01T05:09:18.749202
M005,98.06,73.04,1.71,321.95,2026-07-01T05:09:18.750577
M006,97.91,71.0,2.02,330.44,2026-07-01T05:09:18.753521
M007,98.4,71.98,2.69,304.97,2026-07-01T05:09:18.756889
M008,97.72,68.49,1.85,429.07,2026-07-01T05:09:18.762200
M009,98.53,73.17,3.03,442.05,2026-07-01T05:09:18.764243
M000,98.02,73.08,3.19,316.82,2026-07-01T05:09:19.766927
M001,97.57,66.59,1.59,447.88,2026-07-01T05:09:19.771945
M002,97.4,71.03,1.52,376.62,2026-07-01T05:09:19.828440
M003,97.55,65.26,3.56,349.95,2026-07-01T05:09:19.837398
M004,97.76,68.89,1.3,401.34,2026-07-01T05:09:19.839143
M005,97.86,62.05,4.03,325.92,2026-07-01T05:09:19.840283
M006,97.64,70.49,1.95,429.08,2026-07-01T05:09:19.841371
M007,97.97,66.4,2.0,386.68,2026-07-01T05:09:19.849571
M008,97.48,66.72,3.76,304.17,2026-07-01T05:09:19.853095
M009,98.32,69.54,1.36,347.07,2026-07-01T05:09:19.855835
M000,97.78,62.43,1.54,314.29,2026-07-01T05:09:20.858376
M001,97.54,69.39,1.75,380.25,2026-07-01T05:09:20.859870
M002,96.96,68.31,1.49,326.2,2026-07-01T05:09:20.860584
M003,97.32,65.68,3.84,435.33,2026-07-01T05:09:20.862618
M004,97.54,63.83,4.01,355.97,2026-07-01T05:09:20.863782
M005,97.46,70.04,2.62,434.25,2026-07-01T05:09:20.864451
M006,97.49,69.87,2.24,361.05,2026-07-01T05:09:20.865444
M007,97.93,66.52,3.84,414.87,2026-07-01T05:09:20.866548
M008,97.11,73.45,2.72,319.1,2026-07-01T05:09:20.867272
M009,97.95,62.29,2.1,404.86,2026-07-01T05:09:20.868075
M000,97.48,69.91,2.01,345.3,2026-07-01T05:09:21.870486
