machine_id,temperature,vibration,power,timestamp
M001,97.37,64.56,1.19,410.37,2026-07-01T05:09:21.872182
M002,96.91,68.78,3.11,371.41,2026-07-01T05:09:21.872891
M003,96.96,67.2,2.46,400.22,2026-07-01T05:09:21.873450
M004,97.23,73.62,2.75,375.35,2026-07-01T05:09:21.874124
M005,97.18,74.3,3.98,450.7,2026-07-01T05:09:21.874679
M006,97.06,74.13,3.28,406.41,2026-07-01T05:09:21.875126
M007,97.52,73.0,4.0,310.92,2026-07-01T05:09:21.875641
M008,96.76,71.2,2.64,396.82,2026-07-01T05:09:21.876512
M009,97.59,65.49,1.36,326.06,2026-07-01T05:09:21.877079
M000,97.33,73.58,2.73,305.91,2026-07-01T05:09:22.878051
M001,97.07,74.44,2.63,414.94,2026-07-01T05:09:22.881038
M002,96.76,64.03,3.81,441.35,2026-07-01T05:09:22.886592
M003,96.56,61.55,2.89,343.38,2026-07-01T05:09:22.889039
M004,97.1,70.13,3.08,423.86,2026-07-01T05:09:22.891628
M005,96.96,66.78,2.59,366.36,2026-07-01T05:09:22.892826
M006,96.8,62.75,3.13,315.07,2026-07-01T05:09:22.893876
M007,97.09,62.17,2.6,406.48,2026-07-01T05:09:22.896542
M008,96.37,61.56,1.34,362.83,2026-07-01T05:09:22.898077
M009,97.1,61.54,2.65,362.3,2026-07-01T05:09:22.900870
M000,97.3,75.02,2.79,436.52,2026-07-01T05:09:23.908620
M001,97.02,68.37,2.03,433.71,2026-07-01T05:09:23.912483
M002,96.43,67.28,3.74,410.79,2026-07-01T05:09:23.916056
M003,96.17,60.91,3.58,391.02,2026-07-01T05:09:23.918812
M004,97.06,73.57,1.71,352.71,2026-07-01T05:09:23.921604
M005,96.78,68.07,4.12,343.49,2026-07-01T05:09:23.922989
M006,96.6,70.49,3.08,332.36,2026-07-01T05:09:23.926582
M007,96.61,71.09,1.94,335.0,2026-07-01T05:09:23.929466
M008,96.05,64.63,1.3,421.9,2026-07-01T05:09:23.930460
M009,96.74,61.6,2.55,418.26,2026-07-01T05:09:23.932153
M000,97.29,61.36,1.19,421.94,2026-07-01T05:09:24.936753
M001,96.82,65.78,1.55,312.38,2026-07-01T05:09:24.939077
M002,96.08,61.6,3.4,361.53,2026-07-01T05:09:24.940513
M003,96.01,66.22,2.6,359.59,2026-07-01T05:09:24.941962
M004,96.6,67.55,3.24,367.93,2026-07-01T05:09:24.943070
M005,96.75,70.85,2.91,380.06,2026-07-01T05:09:24.944076
M006,96.51,65.76,3.91,426.46,2026-07-01T05:09:24.945206
M007,96.44,68.45,2.13,385.02,2026-07-01T05:09:24.946656
M008,95.93,74.57,3.51,349.12,2026-07-01T05:09:24.948416
M009,96.62,68.87,2.82,369.33,2026-07-01T05:09:24.949699
M000,99.84,61.23,2.06,369.61,2026-07-01T05:13:58.018770,LOW
M001,99.79,67.39,1.04,388.94,2026-07-01T05:13:58.020575,LOW
M002,99.66,72.64,1.55,437.18,2026-07-01T05:13:58.022154,LOW
M003,99.8,62.93,2.59,309.38,2026-07-01T05:13:58.024072,LOW
M004,99.81,61.04,1.27,421.25,2026-07-01T05:13:58.025352,LOW
M005,99.74,62.64,1.7,392.35,2026-07-01T05:13:58.027163,LOW
M006,99.81,63.19,2.45,318.64,2026-07-01T05:13:58.028950,LOW
M007,99.97,63.17,3.92,405.37,2026-07-01T05:13:58.030374,LOW
M008,99.67,73.1,3.06,379.3,2026-07-01T05:13:58.031719,LOW
M009,99.92,64.25,1.36,415.93,2026-07-01T05:13:58.033151,LOW
M000,99.34,67.12,3.71,437.57,2026-07-01T05:13:59.035669,LOW
M001,99.52,61.62,1.97,389.89,2026-07-01T05:13:59.036925,LOW
M002,99.63,70.17,3.07,408.48,2026-07-01T05:13:59.037738,LOW
M003,99.77,74.28,2.93,311.46,2026-07-01T05:13:59.038370,LOW
M004,99.47,69.28,1.14,424.15,2026-07-01T05:13:59.039228,LOW
M005,99.25,66.22,1.18,331.79,2026-07-01T05:13:59.040038,LOW
M006,99.58,74.56,2.22,448.95,2026-07-01T05:13:59.040794,LOW
M007,99.7,68.86,3.49,363.93,2026-07-01T05:13:59.041702,LOW
M008,99.28,64.59,1.24,303.64,2026-07-01T05:13:59.042676,LOW
M009,99.47,66.29,1.1,412.75,2026-07-01T05:13:59.043349,LOW
M000,99.27,74.46,3.12,405.09,2026-07-01T05:14:00.046706,LOW
M001,99.52,60.1,1.15,381.32,2026-07-01T05:14:00.050924,LOW
M002,99.33,60.07,3.76,334.22,2026-07-01T05:14:00.052504,LOW
M003,99.27,71.99,3.82,351.11,2026-07-01T05:14:00.054412,LOW
M004,98.98,61.37,3.46,371.33,2026-07-01T05:14:00.056591,LOW
M005,99.1,61.8,1.17,324.52,2026-07-01T05:14:00.057887,LOW
M006,99.57,73.18,2.98,330.6,2026-07-01T05:14:00.059701,LOW
M007,99.61,61.85,3.34,315.12,2026-07-01T05:14:00.062278,LOW
M008,98.91,73.16,3.11,353.11,2026-07-01T05:14:00.063759,LOW
M009,99.05,69.51,2.92,314.04,2026-07-01T05:14:00.065075,LOW
M000,99.19,71.28,3.21,445.95,2026-07-01T05:14:01.068017,LOW
M001,99.41,72.04,1.84,438.2,2026-07-01T05:14:01.069987,LOW
M002,99.24,68.69,2.77,406.88,2026-07-01T05:14:01.071038,LOW
M003,99.04,70.44,3.47,407.4,2026-07-01T05:14:01.080010,LOW
M004,98.5,72.29,3.25,318.26,2026-07-01T05:14:01.081523,LOW
M005,98.76,71.72,3.75,435.01,2026-07-01T05:14:01.082962,LOW
M006,99.28,71.92,1.44,431.19,2026-07-01T05:14:01.084983,LOW
M007,99.41,70.38,2.7,379.67,2026-07-01T05:14:01.087132,LOW
M008,98.43,69.04,2.49,305.38,2026-07-01T05:14:01.088136,LOW
M009,98.83,68.17,3.35,366.95,2026-07-01T05:14:01.089121,LOW
M000,99.01,68.56,2.56,380.8,2026-07-01T05:14:02.091659,LOW
M001,98.92,67.35,2.13,418.19,2026-07-01T05:14:02.094538,LOW
M002,98.76,67.44,1.79,339.24,2026-07-01T05:14:02.097108,LOW
M003,98.72,60.28,1.87,320.17,2026-07-01T05:14:02.100492,LOW
M004,98.32,75.01,3.06,323.92,2026-07-01T05:14:02.101955,LOW
M005,98.76,62.34,2.81,418.92,2026-07-01T05:14:02.103673,LOW
M006,99.15,61.52,2.0,434.74,2026-07-01T05:14:02.105106,LOW
M007,99.0,70.94,1.92,419.78,2026-07-01T05:14:02.114946,LOW
M008,98.36,72.79,2.94,302.44,2026-07-01T05:14:02.119017,LOW
M009,98.52,69.85,1.91,372.12,2026-07-01T05:14:02.122636,LOW
M000,99.01,68.46,2.5,350.62,2026-07-01T05:14:03.124840,LOW
M001,98.47,61.28,2.94,304.23,2026-07-01T05:14:03.132052,LOW
M002,98.29,74.67,2.03,413.75,2026-07-01T05:14:03.134732,LOW
M003,98.46,71.28,2.32,421.5,2026-07-01T05:14:03.197310,LOW
M004,98.24,61.57,3.93,352.05,2026-07-01T05:14:03.204401,LOW
M005,98.46,69.75,1.83,399.95,2026-07-01T05:14:03.208164,LOW
M006,98.7,68.47,3.65,314.77,2026-07-01T05:14:03.211025,LOW
M007,98.8,67.24,2.93,326.63,2026-07-01T05:14:03.214975,LOW
M008,98.17,63.52,2.13,403.76,2026-07-01T05:14:03.218415,LOW
M009,98.32,68.67,3.17,301.49,2026-07-01T05:14:03.219564,LOW
M000,98.66,69.58,2.31,394.41,2026-07-01T05:14:04.222089,LOW
M001,98.16,72.63,3.89,367.58,2026-07-01T05:14:04.224372,LOW
M002,97.92,73.52,3.89,310.01,2026-07-01T05:14:04.225825,LOW
M003,98.39,69.87,3.54,366.94,2026-07-01T05:14:04.227027,LOW
M004,97.85,62.95,2.86,449.96,2026-07-01T05:14:04.228470,LOW
M005,98.01,71.74,2.52,404.8,2026-07-01T05:14:04.232359,LOW
M006,98.37,72.62,3.63,357.72,2026-07-01T05:14:04.233994,LOW
M007,98.4,64.9,2.67,419.42,2026-07-01T05:14:04.237016,LOW
M008,97.71,66.86,2.13,303.34,2026-07-01T05:14:04.243743,LOW
M009,98.15,69.95,1.43,437.89,2026-07-01T05:14:04.246988,LOW
M000,98.39,72.36,3.42,330.99,2026-07-01T05:14:05.257715,LOW
M001,97.69,66.81,1.2,431.24,2026-07-01T05:14:05.299481,LOW
M002,97.42,67.7,1.61,363.82,2026-07-01T05:14:05.301312,LOW
M003,98.17,62.36,2.26,396.45,2026-07-01T05:14:05.302813,LOW
M004,97.41,61.78,3.47,400.5,2026-07-01T05:14:05.304323,LOW
M005,97.92,71.03,2.72,360.25,2026-07-01T05:14:05.305923,LOW
M006,98.24,72.66,1.52,359.02,2026-07-01T05:14:05.307773,LOW
M007,98.03,61.67,2.15,344.45,2026-07-01T05:14:05.308784,LOW
M008,97.38,64.87,2.95,433.44,2026-07-01T05:14:05.310664,LOW
M009,97.72,60.46,3.38,359.37,2026-07-01T05:14:05.312476,LOW
M000,98.17,67.18,1.2,309.33,2026-07-01T05:14:06.319531,LOW
M001,97.2,74.88,2.74,424.34,2026-07-01T05:14:06.320587,LOW
M002,97.15,64.79,2.77,310.12,2026-07-01T05:14:06.321390,LOW
M003,97.96,69.01,2.5,418.94,2026-07-01T05:14:06.322050,LOW
M004,97.31,61.5,1.84,432.65,2026-07-01T05:14:06.322747,LOW
M005,97.9,74.09,3.37,350.27,2026-07-01T05:14:06.323406,LOW
M006,98.12,68.11,1.29,424.55,2026-07-01T05:14:06.324116,LOW
M007,97.91,65.09,2.13,328.95,2026-07-01T05:14:06.324727,LOW
M008,96.89,73.66,1.81,419.95,2026-07-01T05:14:06.325306,LOW
M009,97.5,69.74,1.73,320.97,2026-07-01T05:14:06.325856,LOW
M000,97.73,65.01,2.4,310.5,2026-07-01T05:14:07.329198,LOW
M001,96.9,69.74,2.76,327.42,2026-07-01T05:14:07.332939,LOW
M002,96.9,71.69,3.02,367.0,2026-07-01T05:14:07.334945,LOW
M003,97.94,74.53,3.5,324.85,2026-07-01T05:14:07.336561,LOW
M004,96.95,74.41,2.39,424.69,2026-07-01T05:14:07.338994,LOW
M005,97.55,73.48,2.89,428.86,2026-07-01T05:14:07.340391,LOW
M006,97.7,62.92,3.0,313.99,2026-07-01T05:14:07.341840,LOW
M007,97.58,71.69,3.89,415.51,2026-07-01T05:14:07.343370,LOW
M008,96.58,74.1,1.78,443.23,2026-07-01T05:14:07.345137,LOW
M009,97.37,71.83,3.41,434.84,2026-07-01T05:14:07.346878,LOW
M000,97.5,60.91,1.73,349.6,2026-07-01T05:14:08.348608,LOW
M001,96.43,66.62,3.79,412.96,2026-07-01T05:14:08.350494,LOW
M002,96.43,66.68,1.54,323.16,2026-07-01T05:14:08.352156,LOW
M003,97.55,62.88,3.25,441.63,2026-07-01T05:14:08.355401,LOW
M004,96.56,75.23,4.12,406.68,2026-07-01T05:14:08.358566,LOW
M005,97.32,68.48,3.37,398.17,2026-07-01T05:14:08.359924,LOW
M006,97.49,60.58,2.31,362.43,2026-07-01T05:14:08.361357,LOW
M007,97.25,66.25,2.31,442.24,2026-07-01T05:14:08.362514,LOW
M008,96.44,65.09,3.06,417.42,2026-07-01T05:14:08.364416,LOW
M009,97.14,64.39,3.53,314.53,2026-07-01T05:14:08.365457,LOW
M000,97.05,65.77,2.98,422.58,2026-07-01T05:14:09.367597,LOW
M001,96.14,72.38,3.41,438.91,2026-07-01T05:14:09.377944,LOW
M002,96.37,69.68,2.04,448.48,2026-07-01T05:14:09.379211,LOW
M003,97.24,62.27,3.89,383.45,2026-07-01T05:14:09.380237,LOW
M004,96.54,61.87,3.95,436.26,2026-07-01T05:14:09.381197,LOW
M005,96.99,64.51,2.55,443.55,2026-07-01T05:14:09.382244,LOW
M006,97.25,65.96,1.93,440.74,2026-07-01T05:14:09.383481,LOW
M007,96.87,63.99,1.26,398.04,2026-07-01T05:14:09.384569,LOW
M008,96.24,64.86,2.91,362.85,2026-07-01T05:14:09.385686,LOW
M009,96.92,64.5,1.72,384.25,2026-07-01T05:14:09.386805,LOW
M000,96.81,71.53,2.66,340.63,2026-07-01T05:14:10.388206,LOW
M001,95.93,63.06,1.83,437.95,2026-07-01T05:14:10.390718,LOW
M002,96.23,61.03,3.17,316.43,2026-07-01T05:14:10.393162,LOW
M003,96.93,64.54,3.28,344.37,2026-07-01T05:14:10.394628,LOW
M004,96.37,65.19,1.45,429.71,2026-07-01T05:14:10.395736,LOW
M005,96.94,62.46,2.89,426.95,2026-07-01T05:14:10.396914,LOW
M006,97.14,61.79,3.04,377.3,2026-07-01T05:14:10.398288,LOW
M007,96.42,60.65,1.74,382.92,2026-07-01T05:14:10.399495,LOW
M008,96.23,61.51,2.31,442.5,2026-07-01T05:14:10.400905,LOW
M009,96.91,64.71,3.92,305.72,2026-07-01T05:14:10.402562,LOW
M000,96.38,69.44,3.98,319.5,2026-07-01T05:14:11.404214,LOW
M001,95.62,73.72,2.24,424.81,2026-07-01T05:14:11.405905,LOW
M002,95.73,67.24,2.1,407.0,2026-07-01T05:14:11.406971,LOW
M003,96.53,67.44,3.21,302.35,2026-07-01T05:14:11.408353,LOW
M004,96.3,71.49,1.36,313.16,2026-07-01T05:14:11.411063,LOW
M005,96.74,62.68,1.55,432.75,2026-07-01T05:14:11.412400,LOW
M006,97.13,69.36,1.53,402.66,2026-07-01T05:14:11.413493,LOW
M007,96.29,68.22,3.83,362.53,2026-07-01T05:14:11.415535,LOW
M008,96.11,62.25,2.52,413.01,2026-07-01T05:14:11.417941,LOW
M009,96.88,72.96,3.95,449.71,2026-07-01T05:14:11.419087,LOW
M000,96.35,73.55,1.43,352.48,2026-07-01T05:14:12.420454,LOW
M001,95.19,68.27,1.63,391.92,2026-07-01T05:14:12.421941,LOW
M002,95.7,64.69,3.64,316.82,2026-07-01T05:14:12.422523,LOW
M003,96.31,74.0,2.72,304.9,2026-07-01T05:14:12.423756,LOW
M004,96.18,63.48,2.07,354.51,2026-07-01T05:14:12.424580,LOW
M005,96.47,64.07,3.71,337.83,2026-07-01T05:14:12.425742,LOW
M006,96.66,69.3,3.0,304.36,2026-07-01T05:14:12.426511,LOW
M007,96.26,60.72,2.52,332.14,2026-07-01T05:14:12.427577,LOW
M008,96.05,69.69,4.1,359.5,2026-07-01T05:14:12.442405,LOW
M009,96.64,70.78,4.0,313.06,2026-07-01T05:14:12.454481,LOW
M000,96.16,67.96,3.05,412.46,2026-07-01T05:14:13.466589,LOW
M001,94.85,69.6,1.38,414.5,2026-07-01T05:14:13.477829,LOW
M002,95.4,66.89,1.24,347.81,2026-07-01T05:14:13.481611,LOW
M003,95.99,62.15,3.14,361.18,2026-07-01T05:14:13.486747,LOW
M004,95.88,60.92,1.87,335.27,2026-07-01T05:14:13.488251,LOW
M005,96.45,63.48,3.86,432.65,2026-07-01T05:14:13.490293,LOW
M006,96.35,66.19,1.26,380.71,2026-07-01T05:14:13.494343,LOW
M007,95.86,64.93,2.05,336.62,2026-07-01T05:14:13.511372,LOW
M008,95.65,69.72,3.37,312.31,2026-07-01T05:14:13.528598,LOW
M009,96.24,74.33,1.17,449.73,2026-07-01T05:14:13.539651,LOW
